id,enero,febrero,marzo,abril,mayo,junio,julio,agosto,septiembre,octubre,noviembre,diciembre,10/11/18
MLM648025580,0,0,0,0,0,0,0,0,0,0,0,0
MLM648025587,0,0,0,0,0,0,0,0,0,0,0,0
MLM648025589,0,0,0,0,0,0,0,0,0,0,0,0
MLM648025602,0,0,0,0,0,0,0,0,0,0,0,0
MLM648025603,0,0,0,0,0,0,0,0,0,0,0,0
MLM648025607,0,0,0,0,0,0,0,0,0,0,0,0
MLM648025609,0,0,0,0,0,0,0,0,0,0,0,0
MLM648025611,0,0,0,0,0,0,0,0,0,0,0,0
MLM648025617,0,0,0,0,0,0,0,0,0,0,0,0
MLM648025622,0,0,0,0,0,0,0,0,0,0,0,0
MLM648025623,0,0,0,0,0,0,0,0,0,0,0,0
MLM648025626,0,0,0,0,0,0,0,0,0,0,0,0
MLM648025629,0,0,0,0,0,0,0,0,0,0,0,0
MLM648025631,0,0,0,0,0,0,0,0,0,0,0,0
MLM648025633,0,0,0,0,0,0,0,0,0,0,0,0
MLM648025635,0,0,0,0,0,0,0,0,0,0,0,0
MLM648025636,0,0,0,0,0,0,0,0,0,0,0,0
MLM648025637,0,0,0,0,0,0,0,0,0,0,0,0
MLM648025638,0,0,0,0,0,0,0,0,0,0,0,0
MLM648025644,0,0,0,0,0,0,0,0,0,0,0,0
MLM648025647,0,0,0,0,0,0,0,0,0,0,0,0
MLM648025649,0,0,0,0,0,0,0,0,0,0,0,0
MLM648025651,0,0,0,0,0,0,0,0,0,0,0,0
MLM648025652,0,0,0,0,0,0,0,0,0,0,0,0
MLM648025653,0,0,0,0,0,0,0,0,0,0,0,0
MLM648025761,0,0,0,0,0,0,0,0,0,0,0,0
MLM648025764,0,0,0,0,0,0,0,0,0,1,0,0
MLM648025654,0,0,0,0,0,0,0,0,0,0,0,0
MLM648025656,0,0,0,0,0,0,0,0,0,0,0,0
MLM648025658,0,0,0,0,0,0,0,0,0,0,0,0
MLM648025660,0,0,0,0,0,0,0,0,0,0,0,0
MLM648025662,0,0,0,0,0,0,0,0,0,0,0,0
MLM648025666,0,0,0,0,0,0,0,0,0,0,0,0
MLM648025669,0,0,0,0,0,0,0,0,0,0,0,0
MLM648025672,0,0,0,0,0,0,0,0,0,0,0,0
MLM648025674,0,0,0,0,0,0,0,0,0,0,0,0
MLM648025676,0,0,0,0,0,0,0,0,0,0,0,0
MLM648025677,0,0,0,0,0,0,0,0,0,0,0,0
MLM648025678,0,0,0,0,0,0,0,0,0,0,0,0
MLM648025681,0,0,0,0,0,0,0,0,0,0,0,0
MLM648025682,0,0,0,0,0,0,0,0,0,0,0,0
MLM648025683,0,0,0,0,0,0,0,0,0,0,0,0
MLM648025686,0,0,0,0,0,0,0,0,0,0,0,0
MLM648025687,0,0,0,0,0,0,0,0,0,0,0,0
MLM648025688,0,0,0,0,0,0,0,0,0,0,0,0
MLM648025689,0,0,0,0,0,0,0,0,0,0,0,0
MLM648025690,0,0,0,0,0,0,0,0,0,0,0,0
MLM648025691,0,0,0,0,0,0,0,0,0,0,0,0
MLM648025693,0,0,0,0,0,0,0,0,0,0,0,0
MLM648025695,0,0,0,0,0,0,0,0,0,0,0,0
